area_id,area_name,population_density,dwelling_density,transport_density,retail_trade_z,accommodation_and_food_services_z,health_care_and_social_assistance_z,education_and_training_z,arts_and_recreation_services_z,carpods_num,busstops_num,librarybookstore_num,parksplaygrounds_num,trainstation_num,area_z_score,population_density_z,dwelling_density_z,transport_density_z,walkability,service_balance
119011358,Padstow,26.45106775,6.498694116,0.0,0.340142894,-0.170374678,-0.479100663,-0.209670364,-0.414657393,0.0,94.0,0.0,0.0,2.0,-0.16877684040425206,0.098077563,-0.099810719,-0.740649427,62,-0.9336602039999999
119011359,Panania - Milperra - Picnic Point,18.67347648,4.669585157,0.0,-0.508038585,-0.101120685,-0.139130975,-0.619715096,0.174229825,0.0,141.0,0.0,0.0,1.0,-0.1286262004762808,1.32728959,1.016271836,-0.740649427,71,-1.1937755159999999
119011360,Revesby,33.50873748,7.402316906,0.0,0.795405018,-0.197658156,0.205026657,-0.218617028,0.003619866,0.0,109.0,0.0,0.0,1.0,-0.17598989624515632,0.078855213,-0.305994645,-0.740649427,66,0.5877763569999999
119011361,Yagoona - Birrong,39.26978417,9.224820144,0.0,1.3594180569999998,-0.203889125,-0.470769033,-0.207829681,-1.032218483,0.0,125.0,0.0,0.0,2.0,-0.17361101412813496,0.6858232059999999,0.303144388,-0.740649427,68,-0.5552882650000003
119011571,Bankstown - North,63.18132069,16.62531923,0.0,0.41736443,-0.1487111,1.107351465,0.276817523,-1.172267853,0.0,63.0,0.0,0.0,1.0,-0.18797090425208204,0.110934897,0.046759158,-0.740649427,66,0.4805544650000002
119011572,Bankstown - South,38.33597106,8.912502826,0.0,1.290470374,-0.028855358,-0.226606552,-0.651769809,-0.873730289,0.0,81.0,0.0,0.0,0.0,-0.17940285345801357,0.064852176,-0.228899786,-0.740649427,62,-0.49049163399999995
119021362,Belmore - Belfield,44.5879486,11.87195392,0.0,0.818319838,0.040742505,-0.75437969,-1.053936178,-0.080136399,0.0,92.0,0.0,0.0,1.0,-0.1789393025529837,0.468521536,0.406236351,-0.740649427,65,-1.0293899240000002
119021363,Canterbury (South) - Campsie,68.87191293,18.43030557,0.0,0.949981887,0.044227833,-0.119683996,-0.83521633,-0.960526055,0.0,88.0,0.0,0.0,1.0,-0.17759449553179815,2.095419807,1.951271118,-0.740649427,77,-0.9212166609999999
119021364,Kingsgrove (North) - Earlwood,30.73762497,8.591806876,0.0,-0.053938531,-0.108668012,-0.493796894,-0.373781839,0.017073174,0.0,129.0,0.0,0.0,1.0,-0.16015275598430087,1.115716435,1.162841714,-0.740649427,71,-1.013112102
119021366,Punchbowl,41.81280976,9.166984369,0.0,0.394972769,-0.189336099,-0.829337168,-1.148087886,-1.063862081,0.0,119.0,0.0,0.0,1.0,-0.17521051944878743,0.69868054,0.159712092,-0.740649427,60,-2.8356504649999996
119021367,Roselands,39.22380691,9.821722436,0.0,0.931283707,-0.022041228,-1.149943091,-0.960795724,-0.226973798,0.0,101.0,0.0,0.0,0.0,-0.1833608650317301,-0.273130211,-0.390709345,-0.740649427,59,-1.428470134
119021573,Lakemba,83.63968907,21.42203932,0.0,-0.05095309,-0.204945992,-0.381733923,-0.326622398,-1.222685291,0.0,60.0,0.0,0.0,1.0,-0.19079296141017596,0.234925422,0.104132077,-0.740649427,59,-2.1869406939999996
119021574,Wiley Park,79.18162240000002,21.07681263,0.0,0.031212375,-0.486192701,-0.778084439,-1.0977261459999998,-1.4047686519999998,0.0,25.0,0.0,0.0,1.0,-0.19483757040571123,-0.6895296040000001,-0.679815068,-0.740649427,45,-3.735559563
119031368,Hurstville,70.71978022,18.38186813,0.0,1.778380627,0.29807857,0.287537461,-0.263270774,-0.945381421,0.0,122.0,0.0,0.0,1.0,-0.18339142882766613,1.183312912,1.003273285,-0.740649427,77,1.155344463
119031369,Mortdale - Penshurst,41.19522564,11.55330281,0.0,0.061114727,0.189242755,0.433132355,-0.391092292,-0.728196739,0.0,116.0,0.0,0.0,1.0,-0.17077876903806238,1.113679629,1.171358007,-0.740649427,73,-0.43579919400000006
119031370,Narwee - Beverly Hills,43.0168092,11.07637865,0.0,0.803330398,0.338155005,0.113939718,-0.06575284,-0.396858852,0.0,79.0,0.0,0.0,2.0,-0.1846598263590116,-0.236722316,-0.312269808,-0.740649427,65,0.7928134289999997
119031371,Oatley - Hurstville Grove,30.77152698,8.78989667,0.0,0.32081473,-0.17475079300000002,0.623111939,0.580558481,-0.105193295,0.0,51.0,0.0,0.0,2.0,-0.17974924314528865,-0.3877005120000001,-0.279997542,-0.740649427,65,1.244541062
119031372,Peakhurst - Lugarno,25.69371552,6.584578119,0.0,-0.208394533,-0.304036108,-0.818689155,-0.794598632,-0.434771056,0.0,143.0,0.0,0.0,0.0,-0.16408020376208138,0.33689299,0.19736307,-0.740649427,61,-2.5604894839999996
119031373,Riverwood,43.27082582,13.05445366,0.0,0.7343511070000001,0.616866668,-0.024238793,1.117515942,-0.909160505,0.0,71.0,0.0,0.0,1.0,-0.1878078973404232,-0.566175581,-0.373228534,-0.740649427,66,1.5353344189999998
119031374,South Hurstville - Blakehurst,40.69931189,10.9393503,0.0,-0.522084911,-0.043805278,0.687924909,-0.812224229,-0.599515506,0.0,122.0,0.0,0.0,0.0,-0.17010127156148025,1.1439771090000002,1.068266044,-0.740649427,70,-1.289705015
119041375,Arncliffe - Bardwell Valley,49.81574204,13.24053675,0.0,0.476819675,0.059119883,-0.695288173,-0.310040163,-0.468071084,0.0,62.0,0.0,0.0,3.0,-0.17649929284409024,1.072688922,0.967415211,-0.740649427,69,-0.9374598619999999
119041376,Bexley,53.42932929,12.74346343,0.0,0.217785772,-0.155357129,-0.27803911600000003,-0.614200795,-0.46252427,0.0,147.0,0.0,0.0,0.0,-0.1750475125371286,1.496217134,1.018961192,-0.740649427,72,-1.2923355380000001
119041377,Kingsgrove (South) - Bardwell Park,35.55056773,10.21653024,0.0,0.679108994,0.271918729,0.360267516,-0.106573588,0.079463838,0.0,124.0,0.0,0.0,2.0,-0.1826426158272333,-0.379807891,-0.261620279,-0.740649427,67,1.2841854889999997
119041378,Kogarah,55.07207207,16.08558559,0.0,-0.169594368,0.106478188,3.363474817,-0.6944872790000001,-0.31850422,0.0,45.0,0.0,0.0,1.0,-0.19062486053252775,-0.537278405,-0.395191605,-0.740649427,66,2.2873671379999996
119041379,Kogarah Bay - Carlton - Allawah,48.3671139,14.95575221,0.0,-0.635118171,-0.004659799,-0.302934687,0.274836397,0.05885989,0.0,69.0,0.0,0.0,2.0,-0.1840893021682056,0.063197272,0.35244924,-0.740649427,64,-0.6090163699999999
119041380,Monterey - Brighton-le-Sands - Kyeemagh,44.18934911,13.75443787,0.0,-0.198866769,0.125148305,-0.165842338,0.221882357,-0.396341217,0.0,70.0,0.0,0.0,0.0,-0.18471585998489432,-0.192294499,0.087995944,-0.740649427,63,-0.41401966200000007
119041381,Rockdale - Banksia,60.74384787,17.03020134,0.0,1.564732335,0.206596438,-0.612689158,-0.7320561179999999,-0.29341928,0.0,79.0,0.0,0.0,2.0,-0.18371744265098386,0.6715655690000001,0.733889503,-0.740649427,70,0.13316421700000008
119041382,Sans Souci - Ramsgate,37.06201214,10.0954033,0.0,0.150661034,0.294923693,-0.103867772,0.364254057,0.269392851,0.0,96.0,0.0,0.0,0.0,-0.17844009388602847,0.082292322,0.091133525,-0.740649427,69,0.975363863
120011383,Concord - Mortlake - Cabarita,36.50735876,10.78018674,0.0,-0.423087502,0.064772204,0.948072338,0.647830779,-0.224113126,0.0,105.0,0.0,0.0,0.0,-0.16974469394222652,0.8430391190000001,1.057508622,-0.740649427,76,1.013474693
120011384,Concord West - North Strathfield,52.48285322,16.39623751,0.0,-0.064202677,0.525267578,0.16067203300000002,-0.07502910900000001,-0.463777748,0.0,76.0,0.0,0.0,3.0,-0.17593895658526293,1.31570526,1.7544999369999998,-0.740649427,76,0.08293007700000005
120011385,Drummoyne - Rodd Point,52.32118758,16.634278,0.0,0.320966617,0.07550510099999999,1.115922549,-0.244909793,0.210110673,1.0,68.0,0.0,0.0,0.0,-0.1830603210383591,0.374064688,0.7666099959999999,-0.740649427,73,1.477595147
120011386,Five Dock - Abbotsford,46.95238095,14.71861472,0.0,0.308276529,0.007191991,0.8936668870000001,0.131119431,0.039736307,0.0,100.0,0.0,0.0,0.0,-0.17839934215811376,0.667746559,1.052129911,-0.740649427,76,1.379991145
120021387,Balmain,65.30983734,9.659178931,0.0464756,-0.930218465,0.06322098,1.307035346,0.137192015,2.16115843,8.0,39.0,1.0,0.0,0.0,-0.18878084484438698,0.053013245,-0.8779309270000001,0.001671895,70,2.738388306
120021388,Leichhardt - Annandale,63.51073345,10.12969589,0.031305903,0.434903385,0.187705934,1.036699443,0.455766317,3.146825449,14.0,72.0,2.0,3.0,0.0,-0.17915324912453595,1.521931801,0.034657058,0.125392115,88,5.261900528
120021389,Lilyfield - Rozelle,42.04217536,7.866259711,0.0,-0.162955718,0.011757173,0.469861727,1.339233818,1.527281764,6.0,47.0,1.0,0.0,0.0,-0.18357481160328235,-0.164797627,-0.7250858859999999,-0.740649427,69,3.185178764
120031390,Ashfield,71.18528609999998,21.44414169,0.016348774,0.677552535,0.3644927570000001,0.342282189,0.989911919,-0.26438627,4.0,101.0,0.0,0.0,1.0,-0.18323860984798596,1.23206894,1.531731651,-0.369488766,84,2.1098531300000003
120031391,Burwood - Croydon,59.03405297,15.69775206,0.0,1.011174491,0.249886739,1.009525469,0.5308644020000001,-0.70537723,0.0,92.0,0.0,1.0,2.0,-0.17904627583875982,1.282861774,1.16553107,-0.740649427,80,2.096073871
120031392,Canterbury (North) - Ashbury,37.73117569,10.87516513,0.0,-0.881243835,-0.012134533,-0.110002874,-0.322082488,1.271933576,0.0,58.0,0.0,0.0,2.0,-0.1865089360131417,-0.639245972,-0.519798412,-0.740649427,59,-0.05353015400000016
120031393,Croydon Park - Enfield,45.14983631,10.73784941,0.0,0.335272367,0.156054385,-0.454980518,-0.6972304009999999,-0.727013921,0.0,61.0,0.0,0.0,0.0,-0.18170532608519488,0.188715401,-0.084571038,-0.740649427,60,-1.3878980879999998
120031394,Dulwich Hill - Lewisham,66.26202813,21.36195411,0.007401925,0.390162223,0.08010824700000001,0.253097611,0.963310702,1.171761081,3.0,52.0,0.0,0.0,2.0,-0.18816956892566628,0.185532893,0.591353659,-0.616929207,76,2.858439864
120031395,Haberfield - Summer Hill,40.95251799,12.08633094,0.014388489,-0.318468558,0.296294308,1.429686201,0.38171709,1.4357317719999998,3.0,69.0,0.0,0.0,1.0,-0.18423193321590708,-0.282041235,-0.113257497,-0.431348876,74,3.224960813
120031396,Homebush,46.34400208,12.505854800000002,0.0,1.732467644,0.167404675,-0.618394042,-0.903974326,-0.808268014,0.0,46.0,0.0,0.0,2.0,-0.18235735373183026,0.173566661,0.158367414,-0.740649427,63,-0.43076406300000003
120031575,Strathfield,41.55765654,11.44141352,0.0,-0.463617128,0.050901316,2.962905675,-0.016455172,-1.16704018,0.0,153.0,0.0,0.0,1.0,-0.1690671964656444,1.31965157,1.3129973999999998,-0.740649427,80,1.3666945109999997
120031576,Strathfield South,15.03385106,3.835125448,0.0,0.088979871,-0.05667038200000001,-0.730800938,-0.122302712,-0.483777903,0.0,24.0,0.0,0.0,0.0,-0.18914251642963006,-1.613093529,-1.56416482,-0.740649427,46,-1.304572064
121011398,Chatswood (East) - Artarmon,60.73007103,19.16140489,0.01578532,-0.317332691,0.119957653,1.126541803,0.236960681,-0.457581749,10.0,95.0,0.0,0.0,2.0,-0.1761172453948898,1.824397395,2.356915581,-0.245768546,85,0.7085456969999999
121011399,Chatswood (West) - Lane Cove North,41.13418819,13.23279754,0.0,-0.8123641140000001,-0.309767323,0.676886082,0.5698161039999999,0.365961698,1.0,106.0,0.0,0.0,0.0,-0.17372817534588972,0.8057401209999999,1.288344974,-0.740649427,75,0.4905324469999997
121011400,Lane Cove - Greenwich,31.60225265,9.966872792,0.00110424,-0.679724652,-0.202816084,1.952037572,0.397297336,0.697104246,1.0,191.0,0.0,0.0,0.0,-0.15580250902940523,1.549555974,2.049880822,-0.678789317,87,2.163898418
121011401,St Leonards - Naremburn,41.2893879,14.11807316,0.007243751999999998,-1.126030344,-0.114997711,0.5635617470000001,0.597880878,-0.119917343,2.0,26.0,1.0,0.0,1.0,-0.18786902493229526,-0.642428481,-0.248621727,-0.616929207,58,-0.19950277300000008
121011402,Willoughby - Castle Cove - Northbridge,24.97953869,7.135416667,0.0,-0.726353512,-0.109837448,0.5044836570000001,0.321166208,0.305658506,0.0,144.0,0.0,0.0,0.0,-0.14716314271148598,1.325380085,1.4429829180000002,-0.740649427,77,0.29511741100000016
121021403,Asquith - Mount Colah,5.508721349,1.592619288,0.0,-0.506748071,-0.326566654,-0.537785234,1.114283464,-0.004374771,0.0,188.0,0.0,0.0,3.0,-0.025249254688631796,0.338675195,0.480193629,-0.740649427,69,-0.2611912659999998
121021404,Berowra - Brooklyn - Cowan,1.477707785,0.445477341,0.0,-0.409523232,-0.263749555,-0.524181765,0.6909744440000001,1.333726814,0.0,104.0,0.0,0.0,1.0,0.21452372442956266,-0.5557369529999999,-0.363367564,-0.740649427,63,0.8272467060000002
121021406,Normanhurst - Thornleigh - Westleigh,19.18402082,5.173207849,0.0,-0.310880058,-0.359272825,-0.018661761,0.232598872,-0.613773106,0.0,162.0,0.0,0.0,2.0,-0.15105493272734113,0.345549413,0.32017697300000003,-0.740649427,66,-1.0699888780000002
121021577,Hornsby - East,48.92175944,17.29855975,0.0,1.010137228,0.01460338,0.965754856,1.998789734,-0.87578935,0.0,39.0,0.0,0.0,1.0,-0.18884706640224838,-0.49374169,-0.003890371,-0.740649427,70,3.1134958480000003
121021578,Hornsby - West,17.82988871,5.200317965,0.0,-0.441395011,0.158250242,-0.066086702,2.519090181,-0.181673996,0.0,82.0,0.0,0.0,0.0,-0.16989241895591736,-0.665979043,-0.5296593820000001,-0.740649427,66,1.9881847140000002
121021579,Waitara - Wahroonga (West),49.21401515,15.23200758,0.0,-0.018473181,-0.09440355,0.104925752,-0.282369673,-0.039535306,0.0,40.0,0.0,0.0,1.0,-0.19117500885937638,-0.770492617,-0.5538635820000001,-0.740649427,57,-0.329855958
121031407,Gordon - Killara,19.47990746,5.83497558,0.0,-0.323865842,-0.10104266,2.0542234230000003,0.02789563,-0.617140238,0.0,92.0,0.0,0.0,2.0,-0.1424817879672833,0.8005208070000001,1.05661217,-0.740649427,75,1.0400703130000002
121031408,Lindfield - Roseville,20.67525469,6.249052791,0.0,-0.299973455,-0.021122689,1.7762937630000002,0.213729173,-0.157331629,0.0,170.0,0.0,0.0,2.0,-0.14143243097347943,1.032334716,1.330926437,-0.740649427,80,1.5115951630000002
121031409,Pymble,16.79543459,4.853185055,0.0,-1.181194164,-0.335268878,1.67167804,1.139653648,0.08503831199999999,0.0,124.0,0.0,0.0,1.0,-0.14971521967214493,0.098077563,0.234117596,-0.740649427,71,1.3799069579999999
121031410,St Ives,12.33322083,3.5015187310000004,0.0,0.276209582,-0.29397078600000004,1.008923637,2.348618628,-0.031079684,0.0,130.0,0.0,0.0,0.0,-0.11137293767038906,0.6975348370000001,0.794400003,-0.740649427,81,3.308701377
121031411,Turramurra,9.667199535,2.952574723,0.0,-0.342500056,-0.28273415,1.057991251,1.632603186,0.473943376,0.0,141.0,0.0,0.0,1.0,-0.09677872511093233,0.446753179,0.7361306329999999,-0.740649427,78,2.539303607
121031412,Wahroonga (East) - Warrawee,14.10444961,4.048172882,0.0,-1.1105846,-0.208375987,2.452341737,0.245836394,-0.32187561800000003,0.0,114.0,0.0,0.0,2.0,-0.13404618028893764,0.299212091,0.422372484,-0.740649427,71,1.0573419259999997
121041413,Cremorne - Cammeray,63.31583822,22.19820932,0.009262118,-1.672266082,-0.166587299,0.903240926,0.7203415320000001,0.917940882,3.0,63.0,0.0,0.0,0.0,-0.18543410918939113,0.517022963,1.226938022,-0.555069096,74,0.7026699590000002
121041414,Crows Nest - Waverton,65.33941236,21.13812901,0.003377237,-0.683227437,0.125778883,0.752099327,0.763401138,0.632619808,6.0,66.0,0.0,0.0,2.0,-0.18685023173442744,0.369227275,0.809639685,-0.678789317,74,1.590671719
121041415,Mosman,35.21965318,11.15722543,0.003468208,-0.880910812,-0.146458123,1.059510973,0.582991625,0.646293216,3.0,199.0,0.0,0.0,0.0,-0.15787065922107693,1.7845523909999998,2.330022026,-0.555069096,87,1.261426879
121041416,Neutral Bay - Kirribilli,86.8611488,33.00768883,0.058796924,-0.440769328,0.052771572,0.35778878,0.855108955,0.8408838609999999,19.0,50.0,0.0,0.0,0.0,-0.1906707062264318,0.351150628,1.275346422,0.063532005,78,1.66578384
121041417,North Sydney - Lavender Bay,61.75026123,21.31138976,0.041797283,-1.663015666,-0.159074976,-0.704200235,-0.15741670800000002,-0.244915868,21.0,60.0,3.0,0.0,2.0,-0.19218361412526552,-0.589089641,-0.167492834,-0.245768546,55,-2.928623453
122011418,Balgowlah - Clontarf - Seaforth,28.2325887,7.583442838,0.0,-0.734908978,0.012043298,0.213667394,0.326887873,0.7364908490000001,0.0,141.0,0.0,0.0,0.0,-0.16316838384998966,0.64139539,0.590905433,-0.740649427,72,0.5541804360000001
122011419,Manly - Fairlight,35.66740906,11.24276169,0.004454343,-0.332379363,0.160999687,0.21500289600000005,0.876717876,0.639339616,10.0,101.0,0.0,0.0,0.0,-0.16762560409066143,0.964356337,1.398160325,-0.555069096,80,1.559680712
122021420,Avalon - Palm Beach,15.2614455,4.787357657,0.0,-0.479221668,-0.205008899,-0.457647649,0.059956866,0.7428666509999999,0.0,108.0,0.0,0.0,0.0,-0.15809479372460786,-0.421689701,-0.149115571,-0.740649427,63,-0.33905469899999985
122021421,Bayview - Elanora Heights,1.758512302,0.499357416,0.0,-0.961297381,-0.285315119,-1.034248669,0.458942403,0.877168139,1.0,80.0,0.0,0.0,0.0,0.12705014046063054,-0.647902395,-0.550277775,-0.740649427,57,-0.944750627
122021422,Newport - Bilgola,24.03414971,7.5491548810000015,0.0,-0.128716725,-0.183548327,-0.278955537,1.534774699,0.513487,0.0,60.0,0.0,1.0,0.0,-0.17239865022267223,-0.319722134,-0.033921508,-0.740649427,67,1.45704111
122021423,Warriewood - Mona Vale,21.91288691,5.678641859,0.0,-0.078163002,-0.141372807,-0.160530338,-0.149953337,0.106055866,0.0,145.0,0.0,0.0,0.0,-0.14252253969519804,1.15976235,0.972793922,-0.740649427,73,-0.423963618
122031424,Beacon Hill - Narraweena,33.68578669,9.027873762,0.0,-0.178591379,-0.150692404,-0.620606372,-0.13174291400000002,0.062426325,0.0,58.0,0.0,0.0,0.0,-0.17982055866913937,-0.232139504,-0.239208982,-0.740649427,59,-1.019206744
122031425,Cromer,10.48451682,2.999199146,0.0,-0.882670065,-0.399694317,-1.098723898,1.024049182,-0.617419539,0.0,56.0,0.0,0.0,0.0,-0.16376947183673166,-1.093708165,-0.988642731,-0.740649427,50,-1.9744586370000001
122031426,Dee Why - North Curl Curl,65.87036582,22.84065799,0.0,-0.39215172,0.035752163,0.424056482,1.390393087,0.479350177,0.0,79.0,0.0,0.0,0.0,-0.18118574155428227,1.321688375,2.174039403,-0.740649427,84,1.9374001889999999
122031427,Forestville - Killarney Heights,15.00951741,4.332101668,0.0,-0.196689976,-0.102774462,-0.05540891,0.7504019259999999,0.210796105,0.0,46.0,0.0,0.0,0.0,-0.15643925477807263,-0.387191311,-0.261620279,-0.740649427,62,0.606324683
122031428,Frenchs Forest - Belrose,8.802270012000001,2.35298022,0.0,-0.821936015,-0.271503326,-0.621191749,1.0262953890000002,-0.26135817,0.0,159.0,0.0,0.0,0.0,-0.04844208183809302,1.282734473,1.182115429,-0.740649427,72,-0.949693871
122031429,Freshwater - Brookvale,31.6327951,9.853841871,0.0,0.5038423679999999,-0.232761591,-0.7051625579999999,1.385859287,0.388141626,0.0,147.0,0.0,0.0,0.0,-0.16533841336144814,0.7992478040000001,1.177184944,-0.740649427,78,1.339919132
122031430,Manly Vale - Allambie Heights,19.06243318,5.686337396,0.0,-0.67351731,-0.212702131,-0.039632378,2.231114226,-0.010836707,0.0,87.0,0.0,0.0,0.0,-0.15428450716458214,0.176239968,0.388307314,-0.740649427,71,1.2944257
122031431,Narrabeen - Collaroy,36.72298241,11.34599274,0.0,-0.522879456,-0.17965547,-0.534516798,0.563138548,0.31262401,0.0,98.0,0.0,0.0,0.0,-0.16545048061321357,1.254473799,1.646477489,-0.740649427,75,-0.3612891660000001
122031432,Terrey Hills - Duffys Forest,0.5381038779999999,0.145441143,0.0,-0.207399848,0.221550547,-0.653187645,0.079365408,0.026429155,0.0,54.0,0.0,0.0,0.0,0.15741527172308126,-1.610420222,-1.535926586,-0.740649427,49,-0.533242383
123011433,Camden - Ellis Lane,5.115488871,1.4488603830000002,0.0,-0.104877468,0.033572303,0.593727158,0.037537383,-0.239243981,0.0,76.0,0.0,0.0,0.0,-0.06850721387009996,-0.387955113,-0.294788997,-0.740649427,63,0.320715395
123011434,Elderslie - Harrington Park,10.63738916,2.829023722,0.0,-0.311640611,-0.147348519,-0.438223671,0.24494807,0.255907861,0.0,109.0,0.0,0.0,0.0,-0.09220434365250577,0.8233075670000001,0.735682407,-0.740649427,70,-0.39635687000000003
123011435,Mount Annan - Currans Hill,11.62240759,3.146858499,0.0,-0.414020193,-0.268862996,-0.771437548,-0.599612287,0.148388544,0.0,144.0,0.0,0.0,0.0,-0.06880775786347099,1.77296806,1.690403629,-0.740649427,73,-1.90554448
123021436,Bradbury - Wedderburn,5.352466172,1.47370144,0.0,-0.472182946,-0.333440654,-0.244341146,0.949608101,0.625242317,0.0,117.0,0.0,0.0,0.0,-0.01520904772364431,0.403980266,0.425510066,-0.740649427,70,0.5248856719999998
123021437,Campbelltown - Woodbine,14.06677335,3.898748909,0.0,2.58393622,0.297164613,2.173979118,0.118917464,-0.192271657,0.0,169.0,0.0,0.0,2.0,-0.13190162060742588,0.368208872,0.4066845770000001,-0.740649427,84,4.981725758
123021438,Claymore - Eagle Vale - Raby,9.150848715,2.270803334,0.0,-0.8607615940000001,-0.43247749,-0.813830927,0.26456619800000003,-0.470288644,0.0,102.0,0.0,0.0,0.0,-0.08519504645117508,0.5759630179999999,0.336761333,-0.740649427,61,-2.312792457
123021439,Holsworthy Military Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593804816051176,-2.09365229,-1.995806387,-0.740649427,35,0.0
123021440,Ingleburn - Denham Court,7.036773505,1.481289822,0.0,-0.070914645,-0.287684423,-0.610366373,-1.1068978040000002,-0.70528438,0.0,121.0,0.0,0.0,2.0,-0.04443313060448308,0.67602108,0.057068355,-0.740649427,60,-2.781147625
123021441,Leumeah - Minto Heights,7.202909582999999,2.111985114,0.0,-0.29110012,-0.184712704,-0.389063712,1.359781418,0.298052897,0.0,103.0,0.0,0.0,1.0,-0.08148154524494683,0.074527001,0.242633888,-0.740649427,69,0.792957779
123021442,Macquarie Fields - Glenfield,15.33025346,3.291921588,0.0,-0.251749078,-0.07970356099999999,-0.362025012,0.08314453,-0.598440812,0.0,138.0,0.0,0.0,1.0,-0.12033831781162597,1.032334716,0.367688922,-0.740649427,67,-1.208773933
123021443,Minto - St Andrews,16.949166199999997,4.2874405860000016,0.0,0.623031746,-0.215804291,-0.785427195,-0.441151337,-0.697283416,0.0,103.0,0.0,0.0,1.0,-0.13870206520319367,0.584619441,0.389651992,-0.740649427,64,-1.5166344930000002
123021444,Rosemeadow - Glen Alpine,4.47081089,1.187945844,0.0,-0.391508341,-0.149582296,-0.212929842,-0.8513029240000001,-0.057112664,0.0,100.0,0.0,0.0,0.0,0.042999701636534333,0.642922994,0.5644601029999999,-0.740649427,64,-1.662436067
123031445,Bargo,0.871611751,0.25143498,0.0,-0.247791448,-0.385736102,-1.133109078,-1.255605314,0.008100898,0.0,29.0,0.0,0.0,0.0,0.1432897040346438,-1.341689216,-1.232029409,-0.740649427,43,-3.014141044
123031446,Douglas Park - Appin,0.361032744,0.094914225,0.0,-0.6628002620000001,-0.420770583,-0.933075127,-0.181337577,1.223541219,0.0,77.0,0.0,0.0,0.0,1.2750415977160725,-0.761072392,-0.762288638,-0.740649427,52,-0.9744423299999998
123031447,Picton - Tahmoor - Buxton,0.918339406,0.269025002,0.0,-0.6021757520000001,-0.144449647,-0.722255161,0.166997259,-0.371320085,0.0,121.0,0.0,0.0,0.0,0.7654514280745612,0.12646553800000002,0.29417987,-0.740649427,60,-1.6732033860000002
123031448,The Oaks - Oakdale,0.290919795,0.081521992,0.0,-0.836269127,-0.404472296,-1.259902388,-1.068132864,0.7827431690000001,0.0,110.0,0.0,0.0,0.0,1.4420676485405144,-0.898429453,-0.816523975,-0.740649427,46,-2.7860335059999994
124011449,Blackheath - Megalong Valley,0.406128562,0.165353369,0.0,3.16897945,1.110237712,0.141117376,0.152251605,1.677039854,0.0,90.0,0.0,0.0,0.0,0.5072331981089697,-1.373896201,-0.963990305,-0.740649427,73,6.249625997000001
124011450,Blaxland - Warrimoo - Lapstone,6.53364316,2.087963898,0.0,-0.068237496,-0.118838685,0.788584196,1.599886161,-0.162715929,0.0,149.0,0.0,0.0,0.0,-0.05067323894142356,0.376101493,0.783194355,-0.740649427,77,2.038678247
124011451,Blue Mountains - North,0.000218474,0.000100834,0.000369725,-3.36145701,-0.698134239,-1.948574115,-2.299213379,-1.4047686519999998,0.0,2.0,0.0,0.0,0.0,2.829164775369547,-2.091997386,-1.993117031,0.620272996,9,-9.712147395
124011452,Katoomba - Leura,3.356249847,1.236268441,0.0,1.358922613,1.100545163,0.346998311,1.336321268,2.332230708,0.0,183.0,0.0,0.0,0.0,0.006272206853398959,-0.347346306,0.269079218,-0.740649427,86,6.475018063
124011453,Lawson - Hazelbrook - Linden,2.446946915,0.875722482,0.0,0.004600383,-0.247839654,0.188555912,1.461460948,1.989444445,0.0,93.0,0.0,0.0,0.0,0.03690731831328467,-0.633135556,-0.155390734,-0.740649427,72,3.396222034
124011454,Springwood - Winmalee,3.173329505,1.016722888,0.0,0.388814072,-0.047842211,0.21768160000000006,1.307770689,1.406798908,0.0,213.0,0.0,0.0,0.0,0.15293767561845215,0.7205761970000001,1.178977848,-0.740649427,84,3.273223058
124011455,Wentworth Falls,2.977752424,1.091937631,0.0,1.2877232,0.454292221,1.333124494,1.367296959,-0.163809286,0.0,58.0,0.0,0.0,0.0,-0.09477679647712205,-1.296242997,-0.966231434,-0.740649427,68,4.278627588
124021456,Blue Mountains - South,1.63e-05,1.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.313477419872434,-2.093143089,-1.994461709,-0.740649427,0,0.0
124031457,Cambridge Park,24.25383331,7.435858509,0.0,0.31027254600000004,-0.070876566,-0.984590124,0.361661244,-0.684293435,0.0,99.0,0.0,0.0,0.0,-0.1683795110570836,-0.059902151,0.199604199,-0.740649427,63,-1.067826335
124031458,Castlereagh - Cranebrook,3.59327153,0.938098634,0.0,-1.295801222,-0.31264934,-1.287579502,-0.194480424,-0.130012946,0.0,143.0,0.0,0.0,0.0,0.16237170063070827,1.177711697,1.011341351,-0.740649427,64,-3.2205234339999995
124031459,Emu Plains - Leonay,10.54516456,3.203566768,0.0,-0.6148247170000001,-0.388114379,-0.509895129,0.462554919,-0.262305864,0.0,127.0,0.0,0.0,1.0,-0.13166729817191627,-0.241941629,-0.015096019,-0.740649427,61,-1.31258517
124031460,Glenmore Park - Regentville,23.64995126,6.443192895,0.0,-1.322909566,-0.23794144600000006,-0.055680842,0.433828447,0.167764634,0.0,114.0,0.0,0.0,0.0,-0.1549008770492922,0.686077807,0.670689648,-0.740649427,68,-1.0149387729999997
